acousticness,album,analysis_url,artist,danceability,date_added,duration_ms,energy,features,id,instrumentalness,key,liveness,loudness,mode,popularity,speechiness,tempo,time_signature,track,trackID,track_href,type,uri,valence
0.0158,Gore,https://api.spotify.com/v1/audio-analysis/33qrQEXQJg4uk6k8fZgoOa,Deftones,0.266,2016-05-29,293053,0.654,,33qrQEXQJg4uk6k8fZgoOa,0.4970000000000001,9,0.11,-6.438,1,51,0.0466,47.73,3,Phantom Bride,,https://api.spotify.com/v1/tracks/33qrQEXQJg4uk6k8fZgoOa,audio_features,spotify:track:33qrQEXQJg4uk6k8fZgoOa,0.285
7.16e-06,Gore,https://api.spotify.com/v1/audio-analysis/45VAWfiWf1aX6yKMhb7nDp,Deftones,0.413,2016-05-29,209053,0.8420000000000001,,45VAWfiWf1aX6yKMhb7nDp,0.123,10,0.11,-3.2510000000000003,1,43,0.0379,111.983,3,Geometric Headdress,,https://api.spotify.com/v1/tracks/45VAWfiWf1aX6yKMhb7nDp,audio_features,spotify:track:45VAWfiWf1aX6yKMhb7nDp,0.276
0.000107,Gore,https://api.spotify.com/v1/audio-analysis/0B1Iqqq8wVoXM5R5glHQES,Deftones,0.381,2016-05-29,217920,0.905,,0B1Iqqq8wVoXM5R5glHQES,0.43,5,0.211,-5.05,0,52,0.0676,142.545,4,Prayers / Triangles,,https://api.spotify.com/v1/tracks/0B1Iqqq8wVoXM5R5glHQES,audio_features,spotify:track:0B1Iqqq8wVoXM5R5glHQES,0.396
2.62e-06,Gore,https://api.spotify.com/v1/audio-analysis/6eMGp0jmEbFxy42ZnyzsLJ,Deftones,0.122,2016-05-29,266867,0.95,,6eMGp0jmEbFxy42ZnyzsLJ,0.14400000000000002,2,0.108,-3.803,1,48,0.0946,165.863,3,Doomed User,,https://api.spotify.com/v1/tracks/6eMGp0jmEbFxy42ZnyzsLJ,audio_features,spotify:track:6eMGp0jmEbFxy42ZnyzsLJ,0.257
0.00018,Gore,https://api.spotify.com/v1/audio-analysis/3DjG5WXxqUyYBdeHdQZb80,Deftones,0.267,2016-05-29,197160,0.895,,3DjG5WXxqUyYBdeHdQZb80,0.264,2,0.441,-4.15,0,43,0.0456,142.931,4,Xenon,,https://api.spotify.com/v1/tracks/3DjG5WXxqUyYBdeHdQZb80,audio_features,spotify:track:3DjG5WXxqUyYBdeHdQZb80,0.177
0.00284,Gore,https://api.spotify.com/v1/audio-analysis/7t2JgdeMxaw7cRhJbtUcm2,Deftones,0.151,2016-05-29,245827,0.931,,7t2JgdeMxaw7cRhJbtUcm2,0.611,10,0.574,-4.336,1,46,0.0901,94.087,4,Acid Hologram,,https://api.spotify.com/v1/tracks/7t2JgdeMxaw7cRhJbtUcm2,audio_features,spotify:track:7t2JgdeMxaw7cRhJbtUcm2,0.401
0.0228,Gore,https://api.spotify.com/v1/audio-analysis/1SeMnyEb5dwCBLU3QUC0K2,Deftones,0.507,2016-05-29,320547,0.52,,1SeMnyEb5dwCBLU3QUC0K2,0.325,10,0.108,-8.725,0,53,0.0355,127.03,4,Hearts / Wires,,https://api.spotify.com/v1/tracks/1SeMnyEb5dwCBLU3QUC0K2,audio_features,spotify:track:1SeMnyEb5dwCBLU3QUC0K2,0.16899999999999998
0.000199,Gore,https://api.spotify.com/v1/audio-analysis/0u1vgJ4L1Fb3JQUxpNV1He,Deftones,0.332,2016-05-29,299160,0.912,,0u1vgJ4L1Fb3JQUxpNV1He,0.314,1,0.112,-5.891,1,43,0.0623,142.026,4,Gore,,https://api.spotify.com/v1/tracks/0u1vgJ4L1Fb3JQUxpNV1He,audio_features,spotify:track:0u1vgJ4L1Fb3JQUxpNV1He,0.182
1.96e-05,Gore,https://api.spotify.com/v1/audio-analysis/5WhRD87Q9qx388WdiIdQ0b,Deftones,0.174,2016-05-29,243600,0.838,,5WhRD87Q9qx388WdiIdQ0b,0.00627,2,0.317,-5.02,0,43,0.0417,108.122,3,Pittura Infamante,,https://api.spotify.com/v1/tracks/5WhRD87Q9qx388WdiIdQ0b,audio_features,spotify:track:5WhRD87Q9qx388WdiIdQ0b,0.344
9.59e-06,Gore,https://api.spotify.com/v1/audio-analysis/7GmxcKBzgT3LdOQJ07dYPa,Deftones,0.242,2016-05-29,297840,0.865,,7GmxcKBzgT3LdOQJ07dYPa,0.851,7,0.109,-4.512,1,42,0.048,148.857,4,Rubicon,,https://api.spotify.com/v1/tracks/7GmxcKBzgT3LdOQJ07dYPa,audio_features,spotify:track:7GmxcKBzgT3LdOQJ07dYPa,0.292
0.00116,Gore,https://api.spotify.com/v1/audio-analysis/4hYNZvsCnAOZP0lADhpmgC,Deftones,0.312,2016-05-29,302413,0.759,,4hYNZvsCnAOZP0lADhpmgC,0.7909999999999999,2,0.108,-4.992,0,43,0.0342,140.069,4,(L)MIRL,,https://api.spotify.com/v1/tracks/4hYNZvsCnAOZP0lADhpmgC,audio_features,spotify:track:4hYNZvsCnAOZP0lADhpmgC,0.0916
0.836,Stadium Arcadium,https://api.spotify.com/v1/audio-analysis/4fYFXbcEDPfl4Yv2Fbwr9Q,Red Hot Chili Peppers,0.34,2016-03-14,172400,0.15,,4fYFXbcEDPfl4Yv2Fbwr9Q,0.0,9,0.307,-12.69,1,51,0.0352,128.259,3,If,,https://api.spotify.com/v1/tracks/4fYFXbcEDPfl4Yv2Fbwr9Q,audio_features,spotify:track:4fYFXbcEDPfl4Yv2Fbwr9Q,0.224
0.0241,Stadium Arcadium,https://api.spotify.com/v1/audio-analysis/42DSTal38NakfMCu7RuNcv,Red Hot Chili Peppers,0.404,2016-03-14,231733,0.877,,42DSTal38NakfMCu7RuNcv,7.89e-06,7,0.166,-4.319,1,54,0.037000000000000005,179.885,4,Make You Feel Better,,https://api.spotify.com/v1/tracks/42DSTal38NakfMCu7RuNcv,audio_features,spotify:track:42DSTal38NakfMCu7RuNcv,0.68
0.117,Stadium Arcadium,https://api.spotify.com/v1/audio-analysis/6gTdrud3duWIBg8r2YdjOL,Red Hot Chili Peppers,0.374,2016-03-14,224440,0.988,,6gTdrud3duWIBg8r2YdjOL,1.52e-06,4,0.173,-1.911,1,51,0.16899999999999998,149.14600000000004,4,So Much I,,https://api.spotify.com/v1/tracks/6gTdrud3duWIBg8r2YdjOL,audio_features,spotify:track:6gTdrud3duWIBg8r2YdjOL,0.405
0.0135,Stadium Arcadium,https://api.spotify.com/v1/audio-analysis/2Y5ngAobMcspRywfmb77k5,Red Hot Chili Peppers,0.524,2016-03-14,270467,0.945,,2Y5ngAobMcspRywfmb77k5,0.0033200000000000005,11,0.108,-2.467,0,53,0.0797,149.819,4,Readymade,,https://api.spotify.com/v1/tracks/2Y5ngAobMcspRywfmb77k5,audio_features,spotify:track:2Y5ngAobMcspRywfmb77k5,0.8
0.0733,Stadium Arcadium,https://api.spotify.com/v1/audio-analysis/5vCK2zLPho1HZ9jTBNzMQ3,Red Hot Chili Peppers,0.562,2016-03-14,325160,0.669,,5vCK2zLPho1HZ9jTBNzMQ3,0.000404,2,0.114,-4.1389999999999985,1,51,0.039,146.82,4,Animal Bar,,https://api.spotify.com/v1/tracks/5vCK2zLPho1HZ9jTBNzMQ3,audio_features,spotify:track:5vCK2zLPho1HZ9jTBNzMQ3,0.22
0.156,Stadium Arcadium,https://api.spotify.com/v1/audio-analysis/3Or10XF8LCimAlD8k4TmCn,Red Hot Chili Peppers,0.6459999999999999,2016-03-14,215400,0.867,,3Or10XF8LCimAlD8k4TmCn,7.41e-05,4,0.421,-4.815,0,50,0.0586,97.614,4,We Believe,,https://api.spotify.com/v1/tracks/3Or10XF8LCimAlD8k4TmCn,audio_features,spotify:track:3Or10XF8LCimAlD8k4TmCn,0.585
0.0749,Stadium Arcadium,https://api.spotify.com/v1/audio-analysis/1JTrNAEJN6HCviUe9xMpAq,Red Hot Chili Peppers,0.568,2016-03-14,224867,0.977,,1JTrNAEJN6HCviUe9xMpAq,1.51e-05,0,0.0776,-2.599,1,51,0.0596,102.888,4,Storm In A Teacup,,https://api.spotify.com/v1/tracks/1JTrNAEJN6HCviUe9xMpAq,audio_features,spotify:track:1JTrNAEJN6HCviUe9xMpAq,0.349
0.0113,Stadium Arcadium,https://api.spotify.com/v1/audio-analysis/4gJgHqy4BVCIEcGvx0hGLw,Red Hot Chili Peppers,0.472,2016-03-14,365533,0.8759999999999999,,4gJgHqy4BVCIEcGvx0hGLw,0.000411,7,0.207,-3.102,0,52,0.103,110.516,4,Turn It Again,,https://api.spotify.com/v1/tracks/4gJgHqy4BVCIEcGvx0hGLw,audio_features,spotify:track:4gJgHqy4BVCIEcGvx0hGLw,0.638
0.0111,Stadium Arcadium,https://api.spotify.com/v1/audio-analysis/21YMiAQTystq882x5Sh0R5,Red Hot Chili Peppers,0.457,2016-03-14,264800,0.8740000000000001,,21YMiAQTystq882x5Sh0R5,0.0,0,0.0797,-3.059,0,52,0.0482,114.797,4,Death Of A Martian,,https://api.spotify.com/v1/tracks/21YMiAQTystq882x5Sh0R5,audio_features,spotify:track:21YMiAQTystq882x5Sh0R5,0.423
0.831,Stadium Arcadium,https://api.spotify.com/v1/audio-analysis/3woCbTsNHhU8lvhgvZ3rJ2,Red Hot Chili Peppers,0.621,2016-03-14,1753773,0.379,,3woCbTsNHhU8lvhgvZ3rJ2,0.0,1,0.204,-14.5,1,44,0.959,79.125,4,"Audio Commentary For ""Stadium Arcadium"" - Short Version",,https://api.spotify.com/v1/tracks/3woCbTsNHhU8lvhgvZ3rJ2,audio_features,spotify:track:3woCbTsNHhU8lvhgvZ3rJ2,0.562
0.156,Stadium Arcadium,https://api.spotify.com/v1/audio-analysis/37kTASujIfZZ27NV7PfIrf,Red Hot Chili Peppers,0.6409999999999999,2016-03-14,241840,0.502,,37kTASujIfZZ27NV7PfIrf,4.35e-06,7,0.311,-7.334,1,59,0.0251,105.634,4,Hard To Concentrate,,https://api.spotify.com/v1/tracks/37kTASujIfZZ27NV7PfIrf,audio_features,spotify:track:37kTASujIfZZ27NV7PfIrf,0.326
0.00624,Stadium Arcadium,https://api.spotify.com/v1/audio-analysis/4vHmY3cg7PWCPE0buO3G6t,Red Hot Chili Peppers,0.607,2016-03-14,262333,0.89,,4vHmY3cg7PWCPE0buO3G6t,0.135,2,0.14,-3.148,1,54,0.0504,115.941,4,21st Century,,https://api.spotify.com/v1/tracks/4vHmY3cg7PWCPE0buO3G6t,audio_features,spotify:track:4vHmY3cg7PWCPE0buO3G6t,0.6709999999999999
0.0133,Stadium Arcadium,https://api.spotify.com/v1/audio-analysis/31EJcKUZGaDCm684ByEx0G,Red Hot Chili Peppers,0.5770000000000001,2016-03-14,245893,0.7659999999999999,,31EJcKUZGaDCm684ByEx0G,3.7e-05,1,0.158,-3.786,0,55,0.0267,88.01299999999998,4,She Looks To Me,,https://api.spotify.com/v1/tracks/31EJcKUZGaDCm684ByEx0G,audio_features,spotify:track:31EJcKUZGaDCm684ByEx0G,0.452
0.00194,Stadium Arcadium,https://api.spotify.com/v1/audio-analysis/0itNMuBHye9fu392b4e9oa,Red Hot Chili Peppers,0.695,2016-03-14,247667,0.993,,0itNMuBHye9fu392b4e9oa,0.00217,0,0.0877,-3.102,1,67,0.0614,107.933,4,Tell Me Baby,,https://api.spotify.com/v1/tracks/0itNMuBHye9fu392b4e9oa,audio_features,spotify:track:0itNMuBHye9fu392b4e9oa,0.28
0.0265,Stadium Arcadium,https://api.spotify.com/v1/audio-analysis/0J3ytriezGZ3KCREfHKDOI,Red Hot Chili Peppers,0.387,2016-03-14,259333,0.653,,0J3ytriezGZ3KCREfHKDOI,3.44e-05,0,0.111,-5.067,1,58,0.0333,135.601,4,Strip My Mind,,https://api.spotify.com/v1/tracks/0J3ytriezGZ3KCREfHKDOI,audio_features,spotify:track:0J3ytriezGZ3KCREfHKDOI,0.262
0.14400000000000002,Stadium Arcadium,https://api.spotify.com/v1/audio-analysis/0GRvnYqlnh7ttq9NS6s3Ta,Red Hot Chili Peppers,0.574,2016-03-14,302453,0.799,,0GRvnYqlnh7ttq9NS6s3Ta,7.55e-05,2,0.114,-3.614,1,61,0.0231,91.656,4,Desecration Smile,,https://api.spotify.com/v1/tracks/0GRvnYqlnh7ttq9NS6s3Ta,audio_features,spotify:track:0GRvnYqlnh7ttq9NS6s3Ta,0.446
0.135,Stadium Arcadium,https://api.spotify.com/v1/audio-analysis/5f2ZVFERwwh3asebmurZEf,Red Hot Chili Peppers,0.6920000000000001,2016-03-14,213320,0.968,,5f2ZVFERwwh3asebmurZEf,4.53e-06,9,0.062,-3.252,0,59,0.0364,111.906,4,Hump de Bump,,https://api.spotify.com/v1/tracks/5f2ZVFERwwh3asebmurZEf,audio_features,spotify:track:5f2ZVFERwwh3asebmurZEf,0.901
0.0633,Stadium Arcadium,https://api.spotify.com/v1/audio-analysis/3gvyksxkLbyKwi0WjCiPXE,Red Hot Chili Peppers,0.5670000000000001,2016-03-14,205267,0.711,,3gvyksxkLbyKwi0WjCiPXE,1.68e-06,2,0.334,-3.744,0,57,0.0788,141.058,4,She's Only 18,,https://api.spotify.com/v1/tracks/3gvyksxkLbyKwi0WjCiPXE,audio_features,spotify:track:3gvyksxkLbyKwi0WjCiPXE,0.507
0.0198,Stadium Arcadium,https://api.spotify.com/v1/audio-analysis/3SoDB59Y7dSZLSDBiNJ6o2,Red Hot Chili Peppers,0.6,2016-03-14,277533,0.912,,3SoDB59Y7dSZLSDBiNJ6o2,6.52e-05,7,0.0883,-3.449,0,61,0.0724,110.339,4,Charlie,,https://api.spotify.com/v1/tracks/3SoDB59Y7dSZLSDBiNJ6o2,audio_features,spotify:track:3SoDB59Y7dSZLSDBiNJ6o2,0.506
0.00442,Stadium Arcadium,https://api.spotify.com/v1/audio-analysis/5ZISTTuh3YIBtYsCvBKk5w,Red Hot Chili Peppers,0.28,2016-03-14,224507,0.947,,5ZISTTuh3YIBtYsCvBKk5w,0.000659,6,0.187,-3.4610000000000003,1,55,0.142,90.149,3,Torture Me,,https://api.spotify.com/v1/tracks/5ZISTTuh3YIBtYsCvBKk5w,audio_features,spotify:track:5ZISTTuh3YIBtYsCvBKk5w,0.401
0.0236,Stadium Arcadium,https://api.spotify.com/v1/audio-analysis/4y84ILALZSa4LyP6H7NVjR,Red Hot Chili Peppers,0.491,2016-03-14,314773,0.7070000000000001,,4y84ILALZSa4LyP6H7NVjR,2.69e-06,9,0.156,-3.925,1,60,0.0318,113.474,4,Stadium Arcadium,,https://api.spotify.com/v1/tracks/4y84ILALZSa4LyP6H7NVjR,audio_features,spotify:track:4y84ILALZSa4LyP6H7NVjR,0.219
0.000858,Stadium Arcadium,https://api.spotify.com/v1/audio-analysis/1ylzYcU6FGnuBqqdqqH7QL,Red Hot Chili Peppers,0.468,2016-03-14,240333,0.826,,1ylzYcU6FGnuBqqdqqH7QL,5.01e-06,6,0.104,-3.701,0,60,0.0295,102.817,4,Especially In Michigan,,https://api.spotify.com/v1/tracks/1ylzYcU6FGnuBqqdqqH7QL,audio_features,spotify:track:1ylzYcU6FGnuBqqdqqH7QL,0.359
0.0561,Stadium Arcadium,https://api.spotify.com/v1/audio-analysis/1jrARDhheF2nrDEevG9rmo,Red Hot Chili Peppers,0.6709999999999999,2016-03-14,205733,0.984,,1jrARDhheF2nrDEevG9rmo,0.0,7,0.113,-2.381,1,53,0.0955,97.743,4,Warlocks,,https://api.spotify.com/v1/tracks/1jrARDhheF2nrDEevG9rmo,audio_features,spotify:track:1jrARDhheF2nrDEevG9rmo,0.871
0.0249,Stadium Arcadium,https://api.spotify.com/v1/audio-analysis/0CZQNI3Evb4Nd8GeU49LFj,Red Hot Chili Peppers,0.546,2016-03-14,228667,0.884,,0CZQNI3Evb4Nd8GeU49LFj,0.000276,11,0.457,-3.719,0,53,0.0374,112.331,4,C'mon Girl,,https://api.spotify.com/v1/tracks/0CZQNI3Evb4Nd8GeU49LFj,audio_features,spotify:track:0CZQNI3Evb4Nd8GeU49LFj,0.62
0.0313,Stadium Arcadium,https://api.spotify.com/v1/audio-analysis/3L2Nyi3T7XabH8EEZFLDdX,Red Hot Chili Peppers,0.313,2016-03-14,309800,0.753,,3L2Nyi3T7XabH8EEZFLDdX,2.25e-06,4,0.142,-3.921,0,64,0.0285,176.748,4,Wet Sand,,https://api.spotify.com/v1/tracks/3L2Nyi3T7XabH8EEZFLDdX,audio_features,spotify:track:3L2Nyi3T7XabH8EEZFLDdX,0.514
0.309,Stadium Arcadium,https://api.spotify.com/v1/audio-analysis/0xAjq4KAQdJvUyCM7fFZ9K,Red Hot Chili Peppers,0.815,2016-03-14,339533,0.5770000000000001,,0xAjq4KAQdJvUyCM7fFZ9K,1.02e-05,8,0.101,-6.252999999999999,1,57,0.0369,122.61,4,Hey,,https://api.spotify.com/v1/tracks/0xAjq4KAQdJvUyCM7fFZ9K,audio_features,spotify:track:0xAjq4KAQdJvUyCM7fFZ9K,0.737
1.6100000000000002e-05,Periphery II,https://api.spotify.com/v1/audio-analysis/61ZwwWgq3aJ0mcmEskEchP,Periphery,0.426,2016-01-09,218293,0.975,,61ZwwWgq3aJ0mcmEskEchP,2.2e-05,10,0.299,-5.643,0,31,0.13699999999999998,104.069,3,The Gods Must Be Crazy!,,https://api.spotify.com/v1/tracks/61ZwwWgq3aJ0mcmEskEchP,audio_features,spotify:track:61ZwwWgq3aJ0mcmEskEchP,0.195
0.000643,Periphery II,https://api.spotify.com/v1/audio-analysis/0YnQxVshKXydXS4j8MWEBT,Periphery,0.267,2016-01-09,171360,0.872,,0YnQxVshKXydXS4j8MWEBT,0.00108,1,0.341,-6.875,0,33,0.0654,180.055,5,Muramasa,,https://api.spotify.com/v1/tracks/0YnQxVshKXydXS4j8MWEBT,audio_features,spotify:track:0YnQxVshKXydXS4j8MWEBT,0.13699999999999998
8.83e-05,Periphery II,https://api.spotify.com/v1/audio-analysis/6ChrdtKcAFOtbTRDoRPtwK,Periphery,0.249,2016-01-09,355080,0.983,,6ChrdtKcAFOtbTRDoRPtwK,2.8e-06,5,0.606,-5.415,1,34,0.16899999999999998,107.468,4,Have a Blast,,https://api.spotify.com/v1/tracks/6ChrdtKcAFOtbTRDoRPtwK,audio_features,spotify:track:6ChrdtKcAFOtbTRDoRPtwK,0.0877
0.0005059999999999999,Periphery II,https://api.spotify.com/v1/audio-analysis/0yI6k1zlECdxwOwXkCBEUF,Periphery,0.29,2016-01-09,294227,0.918,,0yI6k1zlECdxwOwXkCBEUF,0.00487,8,0.231,-6.198,1,33,0.121,112.26,4,Facepalm Mute,,https://api.spotify.com/v1/tracks/0yI6k1zlECdxwOwXkCBEUF,audio_features,spotify:track:0yI6k1zlECdxwOwXkCBEUF,0.222
0.00214,Periphery II,https://api.spotify.com/v1/audio-analysis/1GeL5rM23DQtWSv4N54TVO,Periphery,0.5589999999999999,2016-01-09,130907,0.804,,1GeL5rM23DQtWSv4N54TVO,0.799,9,0.486,-10.081,0,28,0.0451,120.03,4,Epoch,,https://api.spotify.com/v1/tracks/1GeL5rM23DQtWSv4N54TVO,audio_features,spotify:track:1GeL5rM23DQtWSv4N54TVO,0.234
0.000401,Periphery II,https://api.spotify.com/v1/audio-analysis/4uWrpBZ7pmsql1N6xI0VSF,Periphery,0.502,2016-01-09,373240,0.8959999999999999,,4uWrpBZ7pmsql1N6xI0VSF,9.11e-05,5,0.232,-6.091,0,34,0.0764,95.014,4,Erised,,https://api.spotify.com/v1/tracks/4uWrpBZ7pmsql1N6xI0VSF,audio_features,spotify:track:4uWrpBZ7pmsql1N6xI0VSF,0.28
0.000235,Periphery II,https://api.spotify.com/v1/audio-analysis/3ib7ew0quvOFR6b9dAL0XL,Periphery,0.14400000000000002,2016-01-09,305533,0.969,,3ib7ew0quvOFR6b9dAL0XL,1.06e-05,5,0.532,-6.0539999999999985,1,30,0.35100000000000003,190.585,3,Froggin' Bullfish,,https://api.spotify.com/v1/tracks/3ib7ew0quvOFR6b9dAL0XL,audio_features,spotify:track:3ib7ew0quvOFR6b9dAL0XL,0.0854
9.05e-06,Periphery II,https://api.spotify.com/v1/audio-analysis/1D7g4yNjZrWThcATxAMcz5,Periphery,0.442,2016-01-09,314520,0.95,,1D7g4yNjZrWThcATxAMcz5,1.97e-06,11,0.101,-5.7079999999999975,1,32,0.0559,93.39,4,Ji,,https://api.spotify.com/v1/tracks/1D7g4yNjZrWThcATxAMcz5,audio_features,spotify:track:1D7g4yNjZrWThcATxAMcz5,0.205
0.00027,Periphery II,https://api.spotify.com/v1/audio-analysis/3J51WhGTxTKNJ9i88O7wfp,Periphery,0.294,2016-01-09,395640,0.936,,3J51WhGTxTKNJ9i88O7wfp,0.00483,7,0.512,-7.195,1,35,0.15,116.937,4,Ragnarok,,https://api.spotify.com/v1/tracks/3J51WhGTxTKNJ9i88O7wfp,audio_features,spotify:track:3J51WhGTxTKNJ9i88O7wfp,0.112
0.000365,Periphery II,https://api.spotify.com/v1/audio-analysis/3cWr9taSdYFo74RJxaB13c,Periphery,0.439,2016-01-09,364907,0.967,,3cWr9taSdYFo74RJxaB13c,0.00389,8,0.355,-5.756,1,35,0.159,134.972,4,Luck as a Constant,,https://api.spotify.com/v1/tracks/3cWr9taSdYFo74RJxaB13c,audio_features,spotify:track:3cWr9taSdYFo74RJxaB13c,0.0479
0.00015900000000000002,Periphery II,https://api.spotify.com/v1/audio-analysis/1XmYXosl4iiwooSC4lOeC5,Periphery,0.444,2016-01-09,331107,0.944,,1XmYXosl4iiwooSC4lOeC5,1.75e-05,5,0.234,-6.439,1,32,0.113,145.002,4,Mile Zero,,https://api.spotify.com/v1/tracks/1XmYXosl4iiwooSC4lOeC5,audio_features,spotify:track:1XmYXosl4iiwooSC4lOeC5,0.099
9.26e-06,Periphery II,https://api.spotify.com/v1/audio-analysis/1tOXcckcbBgDtM5gWVCtMh,Periphery,0.298,2016-01-09,368987,0.963,,1tOXcckcbBgDtM5gWVCtMh,0.000317,10,0.0627,-6.499,0,30,0.097,103.585,4,Masamune,,https://api.spotify.com/v1/tracks/1tOXcckcbBgDtM5gWVCtMh,audio_features,spotify:track:1tOXcckcbBgDtM5gWVCtMh,0.124
3.92e-05,Periphery II,https://api.spotify.com/v1/audio-analysis/1P5X5Ptu0TmKsy1c8NNUCt,Periphery,0.436,2016-01-09,267360,0.979,,1P5X5Ptu0TmKsy1c8NNUCt,0.00429,1,0.206,-5.723,1,36,0.16899999999999998,129.556,4,MAKE TOTAL DESTROY,,https://api.spotify.com/v1/tracks/1P5X5Ptu0TmKsy1c8NNUCt,audio_features,spotify:track:1P5X5Ptu0TmKsy1c8NNUCt,0.103
0.000107,Juggernaut: Omega,https://api.spotify.com/v1/audio-analysis/0FjLUyC7uY0VSWGpHcZVZx,Periphery,0.443,2015-12-28,455049,0.945,,0FjLUyC7uY0VSWGpHcZVZx,0.0111,6,0.108,-5.041,0,42,0.127,134.997,4,Stranger Things,,https://api.spotify.com/v1/tracks/0FjLUyC7uY0VSWGpHcZVZx,audio_features,spotify:track:0FjLUyC7uY0VSWGpHcZVZx,0.149
3.63e-05,Juggernaut: Omega,https://api.spotify.com/v1/audio-analysis/7EAW3hst0QzXpQl0crQRaE,Periphery,0.411,2015-12-28,704090,0.929,,7EAW3hst0QzXpQl0crQRaE,0.0019,0,0.107,-4.855,1,34,0.0928,108.824,3,Omega,,https://api.spotify.com/v1/tracks/7EAW3hst0QzXpQl0crQRaE,audio_features,spotify:track:7EAW3hst0QzXpQl0crQRaE,0.131
0.535,Juggernaut: Omega,https://api.spotify.com/v1/audio-analysis/0RmSg18CUixmUHq5Ydqszr,Periphery,0.599,2015-12-28,85232,0.6890000000000001,,0RmSg18CUixmUHq5Ydqszr,0.0,10,0.381,-8.682,0,30,0.0347,107.041,4,Reprise,,https://api.spotify.com/v1/tracks/0RmSg18CUixmUHq5Ydqszr,audio_features,spotify:track:0RmSg18CUixmUHq5Ydqszr,0.272
0.000113,Juggernaut: Omega,https://api.spotify.com/v1/audio-analysis/5OICijzzL5swQjc3tYkFGV,Periphery,0.53,2015-12-28,222952,0.937,,5OICijzzL5swQjc3tYkFGV,0.000734,0,0.233,-4.934,1,30,0.0558,101.345,4,Hell Below,,https://api.spotify.com/v1/tracks/5OICijzzL5swQjc3tYkFGV,audio_features,spotify:track:5OICijzzL5swQjc3tYkFGV,0.0792
0.00118,Juggernaut: Omega,https://api.spotify.com/v1/audio-analysis/5FO1P8UQwc63aSa1hrZf9O,Periphery,0.196,2015-12-28,303489,0.911,,5FO1P8UQwc63aSa1hrZf9O,0.0,3,0.19,-5.617000000000001,0,33,0.111,171.09400000000005,4,Priestess,,https://api.spotify.com/v1/tracks/5FO1P8UQwc63aSa1hrZf9O,audio_features,spotify:track:5FO1P8UQwc63aSa1hrZf9O,0.396
0.000216,Juggernaut: Omega,https://api.spotify.com/v1/audio-analysis/5RnXQZ65F3uEHca395z6cz,Periphery,0.311,2015-12-28,353442,0.953,,5RnXQZ65F3uEHca395z6cz,2.19e-06,2,0.111,-4.96,1,41,0.172,132.856,4,The Bad Thing,,https://api.spotify.com/v1/tracks/5RnXQZ65F3uEHca395z6cz,audio_features,spotify:track:5RnXQZ65F3uEHca395z6cz,0.417
0.192,Polaris,https://api.spotify.com/v1/audio-analysis/49279RQISCzrzVWmEslrj4,TesseracT,0.414,2015-12-28,340000,0.493,,49279RQISCzrzVWmEslrj4,0.757,10,0.19,-11.774,0,32,0.0419,137.945,3,Seven Names,,https://api.spotify.com/v1/tracks/49279RQISCzrzVWmEslrj4,audio_features,spotify:track:49279RQISCzrzVWmEslrj4,0.0885
7.34e-06,Juggernaut: Omega,https://api.spotify.com/v1/audio-analysis/4A44weaPnBGxr00hFaqXAC,Periphery,0.448,2015-12-28,235467,0.973,,4A44weaPnBGxr00hFaqXAC,0.00169,11,0.373,-4.442,0,33,0.191,99.995,4,Graveless,,https://api.spotify.com/v1/tracks/4A44weaPnBGxr00hFaqXAC,audio_features,spotify:track:4A44weaPnBGxr00hFaqXAC,0.0657
0.045,Polaris,https://api.spotify.com/v1/audio-analysis/3wynWk9f1EopMj2Y9P7ZOe,TesseracT,0.404,2015-12-28,359305,0.565,,3wynWk9f1EopMj2Y9P7ZOe,0.8759999999999999,4,0.115,-11.412,0,35,0.0394,163.024,4,Tourniquet,,https://api.spotify.com/v1/tracks/3wynWk9f1EopMj2Y9P7ZOe,audio_features,spotify:track:3wynWk9f1EopMj2Y9P7ZOe,0.0793
6.14e-05,Polaris,https://api.spotify.com/v1/audio-analysis/3yAiB9u1w9sC31ffDsAOPu,TesseracT,0.486,2015-12-28,214670,0.902,,3yAiB9u1w9sC31ffDsAOPu,0.000134,10,0.251,-5.617000000000001,0,32,0.062,89.99700000000001,3,Messenger,,https://api.spotify.com/v1/tracks/3yAiB9u1w9sC31ffDsAOPu,audio_features,spotify:track:3yAiB9u1w9sC31ffDsAOPu,0.25
0.00504,Polaris,https://api.spotify.com/v1/audio-analysis/5KoxT3w69A1cGjfbYAtgXl,TesseracT,0.44,2015-12-28,411305,0.628,,5KoxT3w69A1cGjfbYAtgXl,0.0942,2,0.119,-9.48,1,40,0.038,119.148,4,Dystopia,,https://api.spotify.com/v1/tracks/5KoxT3w69A1cGjfbYAtgXl,audio_features,spotify:track:5KoxT3w69A1cGjfbYAtgXl,0.101
0.00748,Polaris,https://api.spotify.com/v1/audio-analysis/2WjGgNen6lzXWNW9FJ4EDB,TesseracT,0.241,2015-12-28,317978,0.725,,2WjGgNen6lzXWNW9FJ4EDB,0.00111,2,0.183,-8.189,0,37,0.0405,104.316,5,Hexes,,https://api.spotify.com/v1/tracks/2WjGgNen6lzXWNW9FJ4EDB,audio_features,spotify:track:2WjGgNen6lzXWNW9FJ4EDB,0.0855
